"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","IND","2713","India","WLD"," World",2020,"Export",6,129177.961
"H5","IND","2713","India","WLD"," World",2021,"Export",6,159698.763
"H5","IND","2713","India","WLD"," World",2022,"Export",6,262958.529
"H5","IND","2713","India","WLD"," World",2023,"Export",6,320734.287
"H5","IND","2713","India","WLD"," World",2024,"Export",6,224676.83
"H5","IND","2714","India","WLD"," World",2017,"Export",6,2611.967
"H5","IND","2714","India","WLD"," World",2018,"Export",6,2285.803
"H5","IND","2714","India","WLD"," World",2019,"Export",6,548.537
"H5","IND","2714","India","WLD"," World",2020,"Export",6,932.589
"H5","IND","2714","India","WLD"," World",2021,"Export",6,2851.256
"H5","IND","2714","India","WLD"," World",2022,"Export",6,2302.294
"H5","IND","2714","India","WLD"," World",2023,"Export",6,3221.394
"H5","IND","2714","India","WLD"," World",2024,"Export",6,3008.111
"H5","IND","2715","India","WLD"," World",2017,"Export",6,1954.438
"H5","IND","2715","India","WLD"," World",2018,"Export",6,3375.014
"H5","IND","2715","India","WLD"," World",2019,"Export",6,2823.993
"H5","IND","2715","India","WLD"," World",2020,"Export",6,2994.864
"H5","IND","2715","India","WLD"," World",2021,"Export",6,3907.214
"H5","IND","2715","India","WLD"," World",2022,"Export",6,5471.387
"H5","IND","2715","India","WLD"," World",2023,"Export",6,6518.761
"H5","IND","2715","India","WLD"," World",2024,"Export",6,5151.537
"H5","IND","2716","India","WLD"," World",2017,"Export",6,39062.894
"H5","IND","2716","India","WLD"," World",2018,"Export",6,228773.683
"H5","IND","2716","India","WLD"," World",2019,"Export",6,610727.65
"H5","IND","2716","India","WLD"," World",2020,"Export",6,491404.357
"H5","IND","2716","India","WLD"," World",2021,"Export",6,576310.346
"H5","IND","2716","India","WLD"," World",2022,"Export",6,647752.542
"H5","IND","2716","India","WLD"," World",2023,"Export",6,1494323.589
"H5","IND","2716","India","WLD"," World",2024,"Export",6,1167172.12
"H5","IND","2801","India","WLD"," World",2017,"Export",6,20962.006
"H5","IND","2801","India","WLD"," World",2018,"Export",6,23270.877
"H5","IND","2801","India","WLD"," World",2019,"Export",6,31875.97
"H5","IND","2801","India","WLD"," World",2020,"Export",6,30788.197
"H5","IND","2801","India","WLD"," World",2021,"Export",6,53526.755
"H5","IND","2801","India","WLD"," World",2022,"Export",6,80182.218
"H5","IND","2801","India","WLD"," World",2023,"Export",6,34778.516
"H5","IND","2801","India","WLD"," World",2024,"Export",6,24745.601
"H5","IND","2802","India","WLD"," World",2017,"Export",6,29691.346
"H5","IND","2802","India","WLD"," World",2018,"Export",6,30513.186
"H5","IND","2802","India","WLD"," World",2019,"Export",6,28322.822
"H5","IND","2802","India","WLD"," World",2020,"Export",6,24108.077
"H5","IND","2802","India","WLD"," World",2021,"Export",6,26715.747
"H5","IND","2802","India","WLD"," World",2022,"Export",6,25071.479
"H5","IND","2802","India","WLD"," World",2023,"Export",6,23243.427
"H5","IND","2802","India","WLD"," World",2024,"Export",6,21534.436
"H5","IND","2803","India","WLD"," World",2017,"Export",6,114719.888
"H5","IND","2803","India","WLD"," World",2018,"Export",6,132481.632
"H5","IND","2803","India","WLD"," World",2019,"Export",6,157361.698
"H5","IND","2803","India","WLD"," World",2020,"Export",6,110180.894
"H5","IND","2803","India","WLD"," World",2021,"Export",6,261940.855
"H5","IND","2803","India","WLD"," World",2022,"Export",6,323613
"H5","IND","2803","India","WLD"," World",2023,"Export",6,384434.844
"H5","IND","2803","India","WLD"," World",2024,"Export",6,475442.373
"H5","IND","2804","India","WLD"," World",2017,"Export",6,15243.566
"H5","IND","2804","India","WLD"," World",2018,"Export",6,10392.278
"H5","IND","2804","India","WLD"," World",2019,"Export",6,8961.592
"H5","IND","2804","India","WLD"," World",2020,"Export",6,8621.456
"H5","IND","2804","India","WLD"," World",2021,"Export",6,15314.019
"H5","IND","2804","India","WLD"," World",2022,"Export",6,17625.851
"H5","IND","2804","India","WLD"," World",2023,"Export",6,15575.893
"H5","IND","2804","India","WLD"," World",2024,"Export",6,11895.64
"H5","IND","2805","India","WLD"," World",2017,"Export",6,2285.999
"H5","IND","2805","India","WLD"," World",2018,"Export",6,5954.531
"H5","IND","2805","India","WLD"," World",2019,"Export",6,9317.589
"H5","IND","2805","India","WLD"," World",2020,"Export",6,3275.287
"H5","IND","2805","India","WLD"," World",2021,"Export",6,4358.132
"H5","IND","2805","India","WLD"," World",2022,"Export",6,5758.779
"H5","IND","2805","India","WLD"," World",2023,"Export",6,3300.229
"H5","IND","2805","India","WLD"," World",2024,"Export",6,2616.693
"H5","IND","2806","India","WLD"," World",2017,"Export",6,10621.399
"H5","IND","2806","India","WLD"," World",2018,"Export",6,9554.969
"H5","IND","2806","India","WLD"," World",2019,"Export",6,12834.543
"H5","IND","2806","India","WLD"," World",2020,"Export",6,8225.03
"H5","IND","2806","India","WLD"," World",2021,"Export",6,11877.094
"H5","IND","2806","India","WLD"," World",2022,"Export",6,13664.634
"H5","IND","2806","India","WLD"," World",2023,"Export",6,17092.728
"H5","IND","2806","India","WLD"," World",2024,"Export",6,10887.848
"H5","IND","2807","India","WLD"," World",2017,"Export",6,13054.338
"H5","IND","2807","India","WLD"," World",2018,"Export",6,12490.723
"H5","IND","2807","India","WLD"," World",2019,"Export",6,8254.065
"H5","IND","2807","India","WLD"," World",2020,"Export",6,5401.801
"H5","IND","2807","India","WLD"," World",2021,"Export",6,47499.788
"H5","IND","2807","India","WLD"," World",2022,"Export",6,26116.368
"H5","IND","2807","India","WLD"," World",2023,"Export",6,7015.097
"H5","IND","2807","India","WLD"," World",2024,"Export",6,36160.627
"H5","IND","2808","India","WLD"," World",2017,"Export",6,4693.399
"H5","IND","2808","India","WLD"," World",2018,"Export",6,4035.017
"H5","IND","2808","India","WLD"," World",2019,"Export",6,4079.489
"H5","IND","2808","India","WLD"," World",2020,"Export",6,3578.06
"H5","IND","2808","India","WLD"," World",2021,"Export",6,4569.939
"H5","IND","2808","India","WLD"," World",2022,"Export",6,4944.852
"H5","IND","2808","India","WLD"," World",2023,"Export",6,2815.1
"H5","IND","2808","India","WLD"," World",2024,"Export",6,5178.354
"H5","IND","2809","India","WLD"," World",2017,"Export",6,1728.957
"H5","IND","2809","India","WLD"," World",2018,"Export",6,2822.478
"H5","IND","2809","India","WLD"," World",2019,"Export",6,3823.435
"H5","IND","2809","India","WLD"," World",2020,"Export",6,4733.121
"H5","IND","2809","India","WLD"," World",2021,"Export",6,11098.264
"H5","IND","2809","India","WLD"," World",2022,"Export",6,30551.957
"H5","IND","2809","India","WLD"," World",2023,"Export",6,8024.794
"H5","IND","2809","India","WLD"," World",2024,"Export",6,10589.582
"H5","IND","2810","India","WLD"," World",2017,"Export",6,1834.372
"H5","IND","2810","India","WLD"," World",2018,"Export",6,1483.277
"H5","IND","2810","India","WLD"," World",2019,"Export",6,1780.579
"H5","IND","2810","India","WLD"," World",2020,"Export",6,2121.381
"H5","IND","2810","India","WLD"," World",2021,"Export",6,2422.555
"H5","IND","2810","India","WLD"," World",2022,"Export",6,5094.825
"H5","IND","2810","India","WLD"," World",2023,"Export",6,2575.565
"H5","IND","2810","India","WLD"," World",2024,"Export",6,2500
"H5","IND","2811","India","WLD"," World",2017,"Export",6,33135.418
"H5","IND","2811","India","WLD"," World",2018,"Export",6,32978.23
"H5","IND","2811","India","WLD"," World",2019,"Export",6,34334.255
"H5","IND","2811","India","WLD"," World",2020,"Export",6,49864.551
"H5","IND","2811","India","WLD"," World",2021,"Export",6,89776.656
"H5","IND","2811","India","WLD"," World",2022,"Export",6,112649.444
"H5","IND","2811","India","WLD"," World",2023,"Export",6,96563.185
"H5","IND","2811","India","WLD"," World",2024,"Export",6,101444.743
"H5","IND","2812","India","WLD"," World",2017,"Export",6,4750.247
"H5","IND","2812","India","WLD"," World",2018,"Export",6,5264.743
"H5","IND","2812","India","WLD"," World",2019,"Export",6,6149.655
"H5","IND","2812","India","WLD"," World",2020,"Export",6,6681.581
"H5","IND","2812","India","WLD"," World",2021,"Export",6,9364.763
"H5","IND","2812","India","WLD"," World",2022,"Export",6,18423.493
"H5","IND","2812","India","WLD"," World",2023,"Export",6,10821.96
"H5","IND","2812","India","WLD"," World",2024,"Export",6,11050.058
"H5","IND","2813","India","WLD"," World",2017,"Export",6,5036.37
"H5","IND","2813","India","WLD"," World",2018,"Export",6,8814.868
"H5","IND","2813","India","WLD"," World",2019,"Export",6,11285.471
"H5","IND","2813","India","WLD"," World",2020,"Export",6,4783.713
"H5","IND","2813","India","WLD"," World",2021,"Export",6,3019.984
"H5","IND","2813","India","WLD"," World",2022,"Export",6,5792.291
"H5","IND","2813","India","WLD"," World",2023,"Export",6,3838.649
"H5","IND","2813","India","WLD"," World",2024,"Export",6,7189.717
"H5","IND","2814","India","WLD"," World",2017,"Export",6,4151.172
"H5","IND","2814","India","WLD"," World",2018,"Export",6,4599.872
"H5","IND","2814","India","WLD"," World",2019,"Export",6,4888.494
"H5","IND","2814","India","WLD"," World",2020,"Export",6,4610.613
"H5","IND","2814","India","WLD"," World",2021,"Export",6,5386.681
"H5","IND","2814","India","WLD"," World",2022,"Export",6,8858.327
"H5","IND","2814","India","WLD"," World",2023,"Export",6,7182.091
"H5","IND","2814","India","WLD"," World",2024,"Export",6,6263.348
"H5","IND","2815","India","WLD"," World",2017,"Export",6,90494.952
"H5","IND","2815","India","WLD"," World",2018,"Export",6,114140.071
"H5","IND","2815","India","WLD"," World",2019,"Export",6,78434.004
"H5","IND","2815","India","WLD"," World",2020,"Export",6,87922.38
"H5","IND","2815","India","WLD"," World",2021,"Export",6,142760.419
"H5","IND","2815","India","WLD"," World",2022,"Export",6,282034.86
"H5","IND","2815","India","WLD"," World",2023,"Export",6,242340.209
"H5","IND","2815","India","WLD"," World",2024,"Export",6,230004.356
"H5","IND","2816","India","WLD"," World",2017,"Export",6,1703.709
"H5","IND","2816","India","WLD"," World",2018,"Export",6,2382.231
"H5","IND","2816","India","WLD"," World",2019,"Export",6,2159.342
"H5","IND","2816","India","WLD"," World",2020,"Export",6,2770.068
"H5","IND","2816","India","WLD"," World",2021,"Export",6,3647.434
"H5","IND","2816","India","WLD"," World",2022,"Export",6,3775.436
"H5","IND","2816","India","WLD"," World",2023,"Export",6,4889.476
"H5","IND","2816","India","WLD"," World",2024,"Export",6,5570.74
"H5","IND","2817","India","WLD"," World",2017,"Export",6,37116.226
"H5","IND","2817","India","WLD"," World",2018,"Export",6,41713.488
"H5","IND","2817","India","WLD"," World",2019,"Export",6,30359.313
"H5","IND","2817","India","WLD"," World",2020,"Export",6,32848.693
"H5","IND","2817","India","WLD"," World",2021,"Export",6,44002.503
"H5","IND","2817","India","WLD"," World",2022,"Export",6,45078.373
"H5","IND","2817","India","WLD"," World",2023,"Export",6,37755.071
"H5","IND","2817","India","WLD"," World",2024,"Export",6,43712.14
"H5","IND","2818","India","WLD"," World",2017,"Export",6,514671.019
"H5","IND","2818","India","WLD"," World",2018,"Export",6,726729.373
"H5","IND","2818","India","WLD"," World",2019,"Export",6,512476.673
"H5","IND","2818","India","WLD"," World",2020,"Export",6,394200.677
"H5","IND","2818","India","WLD"," World",2021,"Export",6,593415.436
"H5","IND","2818","India","WLD"," World",2022,"Export",6,779611.185
"H5","IND","2818","India","WLD"," World",2023,"Export",6,846648.585
"H5","IND","2818","India","WLD"," World",2024,"Export",6,1095228.032
"H5","IND","2819","India","WLD"," World",2017,"Export",6,6582.606
"H5","IND","2819","India","WLD"," World",2018,"Export",6,12338.113
"H5","IND","2819","India","WLD"," World",2019,"Export",6,10067.177
"H5","IND","2819","India","WLD"," World",2020,"Export",6,13317.448
"H5","IND","2819","India","WLD"," World",2021,"Export",6,20178.964
"H5","IND","2819","India","WLD"," World",2022,"Export",6,28366.286
"H5","IND","2819","India","WLD"," World",2023,"Export",6,23551.765
"H5","IND","2819","India","WLD"," World",2024,"Export",6,26623.741
"H5","IND","2820","India","WLD"," World",2017,"Export",6,13193.598
"H5","IND","2820","India","WLD"," World",2018,"Export",6,13033.561
"H5","IND","2820","India","WLD"," World",2019,"Export",6,17885.369
"H5","IND","2820","India","WLD"," World",2020,"Export",6,18593.169
"H5","IND","2820","India","WLD"," World",2021,"Export",6,16097.182
"H5","IND","2820","India","WLD"," World",2022,"Export",6,13987.039
"H5","IND","2820","India","WLD"," World",2023,"Export",6,20738.047
"H5","IND","2820","India","WLD"," World",2024,"Export",6,27246.176
"H5","IND","2821","India","WLD"," World",2017,"Export",6,9746.948
"H5","IND","2821","India","WLD"," World",2018,"Export",6,11018.55
"H5","IND","2821","India","WLD"," World",2019,"Export",6,11856.178
"H5","IND","2821","India","WLD"," World",2020,"Export",6,13566.633
"H5","IND","2821","India","WLD"," World",2021,"Export",6,17924.1
"H5","IND","2821","India","WLD"," World",2022,"Export",6,27422.353
"H5","IND","2821","India","WLD"," World",2023,"Export",6,23387.449
"H5","IND","2821","India","WLD"," World",2024,"Export",6,32123.146
"H5","IND","2822","India","WLD"," World",2017,"Export",6,208.298
"H5","IND","2822","India","WLD"," World",2018,"Export",6,1595.675
"H5","IND","2822","India","WLD"," World",2019,"Export",6,438.222
"H5","IND","2822","India","WLD"," World",2020,"Export",6,1115.175
"H5","IND","2822","India","WLD"," World",2021,"Export",6,2164.383
"H5","IND","2822","India","WLD"," World",2022,"Export",6,827.825
"H5","IND","2822","India","WLD"," World",2023,"Export",6,1182.051
"H5","IND","2822","India","WLD"," World",2024,"Export",6,1816.925
"H5","IND","2823","India","WLD"," World",2017,"Export",6,36121.456
"H5","IND","2823","India","WLD"," World",2018,"Export",6,50308.347
"H5","IND","2823","India","WLD"," World",2019,"Export",6,56393.833
"H5","IND","2823","India","WLD"," World",2020,"Export",6,41839.449
"H5","IND","2823","India","WLD"," World",2021,"Export",6,62931.666
"H5","IND","2823","India","WLD"," World",2022,"Export",6,78248.832
"H5","IND","2823","India","WLD"," World",2023,"Export",6,35524.793
"H5","IND","2823","India","WLD"," World",2024,"Export",6,77293.709
"H5","IND","2824","India","WLD"," World",2017,"Export",6,12015.737
"H5","IND","2824","India","WLD"," World",2018,"Export",6,11126.849
"H5","IND","2824","India","WLD"," World",2019,"Export",6,11061.788
"H5","IND","2824","India","WLD"," World",2020,"Export",6,9119.994
"H5","IND","2824","India","WLD"," World",2021,"Export",6,12760.31
"H5","IND","2824","India","WLD"," World",2022,"Export",6,15298.399
"H5","IND","2824","India","WLD"," World",2023,"Export",6,17145.85
"H5","IND","2824","India","WLD"," World",2024,"Export",6,15346.516
"H5","IND","2825","India","WLD"," World",2017,"Export",6,20242.298
"H5","IND","2825","India","WLD"," World",2018,"Export",6,23097.254
"H5","IND","2825","India","WLD"," World",2019,"Export",6,17673.114
"H5","IND","2825","India","WLD"," World",2020,"Export",6,34113.206
"H5","IND","2825","India","WLD"," World",2021,"Export",6,35987.806
"H5","IND","2825","India","WLD"," World",2022,"Export",6,51260.136
"H5","IND","2825","India","WLD"," World",2023,"Export",6,65065.405
"H5","IND","2825","India","WLD"," World",2024,"Export",6,77265.9
"H5","IND","2826","India","WLD"," World",2017,"Export",6,11093.316
"H5","IND","2826","India","WLD"," World",2018,"Export",6,12626.016
"H5","IND","2826","India","WLD"," World",2019,"Export",6,10884.055
"H5","IND","2826","India","WLD"," World",2020,"Export",6,16419.46
"H5","IND","2826","India","WLD"," World",2021,"Export",6,19338.24
"H5","IND","2826","India","WLD"," World",2022,"Export",6,28832.864
"H5","IND","2826","India","WLD"," World",2023,"Export",6,21709.638
"H5","IND","2826","India","WLD"," World",2024,"Export",6,30354.7
"H5","IND","2827","India","WLD"," World",2017,"Export",6,154192.089
"H5","IND","2827","India","WLD"," World",2018,"Export",6,190706.85
"H5","IND","2827","India","WLD"," World",2019,"Export",6,212100.236
"H5","IND","2827","India","WLD"," World",2020,"Export",6,198478.818
"H5","IND","2827","India","WLD"," World",2021,"Export",6,233301.777
"H5","IND","2827","India","WLD"," World",2022,"Export",6,314334.987
"H5","IND","2827","India","WLD"," World",2023,"Export",6,312105.902
"H5","IND","2827","India","WLD"," World",2024,"Export",6,342110.193
"H5","IND","2828","India","WLD"," World",2017,"Export",6,16254.119
"H5","IND","2828","India","WLD"," World",2018,"Export",6,18402.922
"H5","IND","2828","India","WLD"," World",2019,"Export",6,19107.497
"H5","IND","2828","India","WLD"," World",2020,"Export",6,21781.707
